id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,response,children,expenses,purchases,acceptcmpg,generation,first_day,years
9937,1979,graduate,single,70337.0,0,0,2014-02-01,75,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,0,0,576,18,0,Gen_X,2024-01-01,10.0
8779,1985,post_graduate,relation,36145.0,1,0,2013-06-16,13,56,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,0,1,1,172,21,1,Millennial,2024-01-01,11.0
9596,1980,post_graduate,single,65295.0,0,0,2013-12-23,19,365,32,117,34,110,6,1,3,3,13,2,0,0,0,0,0,0,0,0,664,22,0,Millennial,2024-01-01,10.0
2891,1963,graduate,single,68118.0,0,1,2013-10-18,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,1,928,29,0,Baby_boomers,2024-01-01,10.0
4910,1967,graduate,single,68743.0,0,0,2012-08-30,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,0,0,2074,37,0,Gen_X,2024-01-01,11.0
75,1982,post_graduate,relation,41039.0,0,0,2013-07-25,32,34,11,137,179,61,45,1,8,1,5,8,0,0,0,0,0,0,0,0,467,23,0,Millennial,2024-01-01,10.0
10120,1955,graduate,relation,38946.0,0,1,2013-10-24,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,1,257,17,0,Baby_boomers,2024-01-01,10.0
6327,1967,graduate,relation,65777.0,0,0,2013-12-19,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,0,0,1146,18,0,Gen_X,2024-01-01,10.0
10142,1976,post_graduate,single,66476.0,0,1,2013-07-03,99,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,0,1,689,24,0,Gen_X,2024-01-01,11.0
9826,1972,post_graduate,single,86857.0,0,0,2012-12-09,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,1,0,2114,24,0,Gen_X,2024-01-01,11.0
1501,1982,post_graduate,relation,160803.0,0,0,2012-04-08,21,55,16,1622,17,3,4,15,0,28,1,0,0,0,0,0,0,0,0,0,1717,44,0,Millennial,2024-01-01,12.0
10767,1989,post_graduate,relation,77845.0,0,0,2014-05-16,40,760,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,0,0,1346,22,1,Millennial,2024-01-01,10.0
7279,1969,post_graduate,relation,69476.0,0,0,2013-09-30,3,260,86,559,63,9,67,1,4,6,4,2,0,0,0,0,0,0,0,0,1044,17,0,Gen_X,2024-01-01,10.0
7230,1960,post_graduate,single,50611.0,0,1,2012-04-10,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,1,1,493,28,1,Baby_boomers,2024-01-01,12.0
143,1970,graduate,single,61209.0,0,0,2013-08-25,73,466,0,224,119,49,99,1,5,3,4,2,0,0,0,0,0,0,0,0,957,15,0,Gen_X,2024-01-01,10.0
450,1958,post_graduate,relation,42315.0,0,1,2013-12-07,90,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,0,1,270,15,0,Baby_boomers,2024-01-01,10.0
9316,1952,under_graduate,relation,13084.0,0,0,2013-02-11,29,2,0,7,3,7,10,1,1,0,3,6,0,0,0,0,0,0,0,0,29,11,0,Baby_boomers,2024-01-01,11.0
6379,1949,post_graduate,single,47570.0,1,1,2013-05-29,3,67,1,20,0,2,31,3,2,2,2,7,0,0,0,0,0,0,1,2,121,16,0,Baby_boomers,2024-01-01,11.0
9239,1961,post_graduate,relation,61923.0,0,2,2013-07-26,94,92,4,18,3,3,6,1,2,1,4,3,0,0,0,0,0,0,0,2,126,11,0,Baby_boomers,2024-01-01,10.0
8315,1995,graduate,single,34824.0,0,0,2014-03-26,65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,0,0,23,10,0,Millennial,2024-01-01,10.0
2868,1949,post_graduate,single,26518.0,1,1,2013-08-04,33,20,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,0,1,2,57,16,0,Baby_boomers,2024-01-01,10.0
10888,1961,graduate,single,45938.0,0,0,2013-03-11,46,273,11,178,62,83,29,2,8,4,6,6,0,0,0,0,0,0,0,0,636,26,0,Baby_boomers,2024-01-01,11.0
1277,1960,graduate,relation,78468.0,0,0,2014-09-04,29,434,22,388,104,22,34,1,10,7,10,4,0,0,0,1,0,0,0,0,1004,32,1,Baby_boomers,2024-01-01,9.0
9977,1973,graduate,single,78901.0,0,1,2013-09-17,99,321,11,309,33,26,34,3,9,3,5,4,0,0,0,0,0,0,0,1,734,24,0,Gen_X,2024-01-01,10.0
10196,1978,graduate,relation,71427.0,2,0,2014-12-03,26,212,123,177,15,64,23,2,8,2,8,4,0,0,0,0,0,0,0,2,614,24,0,Gen_X,2024-01-01,9.0
6384,1978,graduate,single,71022.0,0,1,2014-11-02,30,909,12,278,0,12,242,3,5,2,11,8,1,0,0,0,0,0,0,1,1453,29,1,Gen_X,2024-01-01,9.0
8029,1988,post_graduate,single,90247.0,0,0,2014-04-29,27,1184,32,352,21,16,16,1,3,4,7,1,0,1,1,1,0,0,1,0,1621,16,1,Millennial,2024-01-01,10.0
968,1968,post_graduate,single,41335.0,1,0,2013-12-26,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,1,187,19,0,Gen_X,2024-01-01,10.0
6988,1986,graduate,relation,71952.0,1,0,2013-10-01,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,0,1,1443,26,1,Millennial,2024-01-01,10.0
4472,1970,post_graduate,single,35682.0,1,0,2014-06-27,34,23,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,0,1,57,8,0,Gen_X,2024-01-01,10.0
6991,1951,graduate,single,43185.0,0,1,2013-10-04,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,0,1,637,28,0,Baby_boomers,2024-01-01,10.0
3336,1948,post_graduate,relation,66375.0,0,1,2013-11-21,96,712,0,45,0,0,191,3,2,4,5,7,1,0,0,0,0,0,0,1,948,21,1,Baby_boomers,2024-01-01,10.0
4301,1971,post_graduate,relation,35178.0,1,0,2013-10-01,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,1,1,59,12,1,Gen_X,2024-01-01,10.0
1940,1986,graduate,relation,25252.0,1,0,2013-12-07,26,1,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,0,1,18,12,0,Millennial,2024-01-01,10.0
1272,1965,post_graduate,single,55250.0,0,1,2012-10-21,49,664,58,83,32,0,66,4,7,5,10,5,0,0,0,0,0,0,0,1,903,31,0,Gen_X,2024-01-01,11.0
1388,1975,graduate,single,33249.0,1,0,2013-02-20,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,1,112,14,0,Gen_X,2024-01-01,11.0
1044,1953,graduate,relation,58398.0,0,0,2013-05-14,44,299,5,201,21,21,49,3,5,4,8,4,0,0,0,0,0,0,0,0,596,24,0,Baby_boomers,2024-01-01,11.0
6969,1982,graduate,relation,50272.0,1,0,2013-07-08,75,99,13,66,43,8,4,3,4,1,5,7,0,0,0,0,0,0,0,1,233,20,0,Millennial,2024-01-01,10.0
10479,1975,post_graduate,relation,76618.0,0,0,2012-07-12,64,749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,0,0,1511,12,0,Gen_X,2024-01-01,11.0
3619,1960,post_graduate,single,87305.0,0,0,2012-09-23,19,345,25,501,63,138,80,1,5,3,8,2,0,0,1,0,0,0,1,0,1152,19,1,Baby_boomers,2024-01-01,11.0
1715,1978,graduate,relation,25851.0,1,0,2013-11-02,45,9,4,18,7,5,5,2,2,0,3,7,0,0,0,0,0,0,0,1,48,14,0,Gen_X,2024-01-01,10.0
10159,1970,graduate,single,58710.0,0,1,2013-03-31,77,440,81,368,0,122,174,6,11,5,9,6,0,0,0,0,0,0,0,1,1185,37,0,Gen_X,2024-01-01,11.0
1463,1958,graduate,single,45160.0,1,1,2014-03-29,9,8,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,0,2,21,11,0,Baby_boomers,2024-01-01,10.0
5114,1965,post_graduate,relation,74806.0,0,1,2012-12-19,1,670,9,249,0,28,9,2,5,4,5,4,0,0,0,0,0,0,0,1,965,20,0,Gen_X,2024-01-01,11.0
4990,1954,graduate,relation,59111.0,0,0,2013-02-05,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,0,0,869,28,0,Baby_boomers,2024-01-01,11.0
4329,1984,post_graduate,relation,18988.0,1,0,2014-05-23,43,6,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,0,1,16,13,0,Millennial,2024-01-01,10.0
10936,1965,graduate,relation,72190.0,0,0,2013-02-13,79,597,166,597,172,166,249,1,5,6,4,3,0,0,0,0,0,0,0,0,1947,19,0,Gen_X,2024-01-01,11.0
4692,1976,graduate,relation,7500.0,1,0,2012-01-08,19,7,0,12,13,7,32,5,4,1,2,9,1,0,0,0,0,0,1,1,71,21,1,Gen_X,2024-01-01,12.0
7212,1966,graduate,relation,44794.0,0,1,2014-08-06,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,0,1,65,12,0,Gen_X,2024-01-01,9.0
6086,1955,graduate,relation,80395.0,0,0,2013-11-23,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,0,0,1380,26,1,Baby_boomers,2024-01-01,10.0
437,1976,post_graduate,single,75012.0,0,0,2014-01-25,41,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,0,0,1027,24,0,Gen_X,2024-01-01,10.0
11171,1965,post_graduate,relation,56962.0,2,1,2013-11-10,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,3,411,28,0,Gen_X,2024-01-01,10.0
11101,1991,graduate,relation,89891.0,0,0,2013-04-15,17,412,22,132,59,28,183,1,11,6,8,4,0,0,1,0,0,0,0,0,836,30,1,Millennial,2024-01-01,11.0
5329,1949,post_graduate,single,35946.0,1,1,2013-09-27,24,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,2,11,9,0,Baby_boomers,2024-01-01,10.0
610,1953,post_graduate,relation,53593.0,1,1,2012-07-08,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0,2,480,31,0,Baby_boomers,2024-01-01,11.0
9384,1978,graduate,relation,66373.0,1,1,2013-12-06,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,0,2,606,26,0,Gen_X,2024-01-01,10.0
5956,1948,post_graduate,single,45072.0,1,2,2013-10-16,74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,0,3,284,24,0,Baby_boomers,2024-01-01,10.0
10430,1973,graduate,single,89694.0,1,1,2013-09-10,22,1126,28,211,37,28,42,3,4,3,4,5,0,1,1,1,0,0,0,2,1472,19,1,Gen_X,2024-01-01,10.0
7875,1949,graduate,relation,72025.0,0,0,2014-04-29,46,967,0,617,43,50,0,1,4,8,13,2,0,1,1,1,0,0,1,0,1677,28,1,Baby_boomers,2024-01-01,10.0
7072,1973,graduate,relation,67432.0,0,1,2013-03-29,69,432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,0,1,1335,23,0,Gen_X,2024-01-01,11.0
6255,1952,post_graduate,relation,70545.0,0,1,2014-03-06,29,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,0,1,334,15,0,Baby_boomers,2024-01-01,10.0
6516,1989,under_graduate,relation,17487.0,1,0,2013-03-18,37,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,0,1,18,11,0,Millennial,2024-01-01,11.0
5564,1969,graduate,relation,62882.0,0,1,2012-09-08,26,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,0,1,1338,24,0,Gen_X,2024-01-01,11.0
5682,1953,post_graduate,single,64108.0,0,1,2013-03-23,8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,0,1,1099,35,0,Baby_boomers,2024-01-01,11.0
7458,1956,post_graduate,relation,34941.0,1,1,2013-06-03,26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,0,2,97,16,0,Baby_boomers,2024-01-01,11.0
5237,1950,post_graduate,single,48767.0,1,2,2014-01-01,79,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,0,3,63,14,0,Baby_boomers,2024-01-01,10.0
7761,1978,post_graduate,relation,38702.0,1,0,2013-01-08,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,0,1,109,15,0,Gen_X,2024-01-01,11.0
5278,1964,graduate,relation,82224.0,0,0,2014-01-25,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,0,0,902,24,1,Baby_boomers,2024-01-01,10.0
3560,1952,graduate,relation,83844.0,0,0,2013-12-05,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,0,1574,21,1,Baby_boomers,2024-01-01,10.0
7235,1975,post_graduate,relation,17003.0,1,0,2013-09-12,37,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,0,1,38,14,0,Gen_X,2024-01-01,10.0
10548,1995,graduate,single,71163.0,0,0,2014-09-03,30,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,0,0,960,25,0,Millennial,2024-01-01,9.0
2281,1970,graduate,single,33697.0,1,0,2013-09-15,34,4,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,0,1,28,11,1,Gen_X,2024-01-01,10.0
4073,1954,post_graduate,relation,63564.0,0,0,2014-01-29,0,769,80,252,15,34,65,1,10,10,7,6,1,0,0,0,0,0,1,0,1215,34,1,Baby_boomers,2024-01-01,10.0
6974,1972,post_graduate,relation,83443.0,0,0,2013-12-31,89,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,0,0,1497,24,0,Gen_X,2024-01-01,10.0
7938,1958,post_graduate,relation,51518.0,0,1,2013-03-10,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,0,1,449,20,0,Baby_boomers,2024-01-01,11.0
7094,1975,graduate,single,58330.0,0,1,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,1,1064,28,0,Gen_X,2024-01-01,10.0
3667,1969,graduate,relation,80952.0,0,0,2013-02-28,20,778,178,689,41,27,44,1,8,5,11,8,0,1,1,1,0,0,1,0,1757,33,1,Gen_X,2024-01-01,11.0
7723,1979,graduate,relation,75507.0,0,0,2014-02-05,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,0,1440,24,0,Gen_X,2024-01-01,10.0
3870,1978,post_graduate,relation,63855.0,0,0,2013-09-02,28,359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,0,0,0,1006,28,0,Gen_X,2024-01-01,10.0
4012,1972,post_graduate,relation,62220.0,0,1,2012-11-08,55,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,1,1,1226,29,0,Gen_X,2024-01-01,11.0
5909,1964,graduate,relation,58512.0,0,1,2013-09-19,25,895,10,101,13,0,152,5,3,4,8,8,0,0,0,0,0,0,0,1,1171,28,0,Baby_boomers,2024-01-01,10.0
10470,1979,post_graduate,relation,40662.0,1,0,2013-03-15,0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,0,1,92,12,0,Gen_X,2024-01-01,11.0
6488,1959,post_graduate,relation,38829.0,0,1,2014-06-04,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,0,1,99,13,0,Baby_boomers,2024-01-01,10.0
10270,1981,post_graduate,relation,35523.0,1,0,2013-03-10,8,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,0,1,66,15,0,Millennial,2024-01-01,11.0
6887,1967,graduate,single,79146.0,1,1,2014-04-24,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,0,2,564,25,0,Gen_X,2024-01-01,10.0
6406,1988,post_graduate,relation,78285.0,0,0,2013-10-28,13,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,0,0,1427,24,0,Millennial,2024-01-01,10.0
7573,1978,post_graduate,single,31626.0,1,0,2013-10-05,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,1,1,86,13,1,Gen_X,2024-01-01,10.0
4508,1952,graduate,single,75127.0,0,0,2014-05-22,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,0,833,20,0,Baby_boomers,2024-01-01,10.0
221,1955,graduate,relation,48726.0,0,1,2013-04-27,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,0,1,242,18,0,Baby_boomers,2024-01-01,11.0
5331,1977,graduate,relation,74985.0,0,0,2012-11-09,8,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,0,0,1869,19,0,Gen_X,2024-01-01,11.0
1911,1987,graduate,relation,67430.0,0,0,2012-05-09,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,0,0,1364,35,0,Millennial,2024-01-01,12.0
20,1965,post_graduate,relation,46891.0,0,1,2013-01-09,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,1,183,12,0,Gen_X,2024-01-01,11.0
8786,1956,post_graduate,relation,62058.0,0,1,2013-05-26,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,0,1,450,24,0,Baby_boomers,2024-01-01,11.0
10582,1979,graduate,relation,72063.0,0,1,2013-03-07,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,0,1,758,23,0,Gen_X,2024-01-01,11.0
1915,1951,post_graduate,relation,78939.0,0,0,2013-12-12,57,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,0,0,1507,23,0,Baby_boomers,2024-01-01,10.0
8897,1965,graduate,single,42720.0,1,1,2013-04-24,9,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,1,2,654,33,0,Gen_X,2024-01-01,11.0
2371,1972,graduate,relation,33622.0,1,1,2013-04-13,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,0,2,81,16,0,Gen_X,2024-01-01,11.0
4303,1957,post_graduate,relation,6835.0,0,1,2012-08-12,76,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,0,1,137,21,0,Baby_boomers,2024-01-01,11.0
6825,1953,graduate,relation,41452.0,1,1,2013-06-03,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,2,16,11,0,Baby_boomers,2024-01-01,11.0
1072,1965,post_graduate,single,40760.0,0,1,2013-08-30,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,0,1,93,14,0,Gen_X,2024-01-01,10.0
4964,1958,post_graduate,relation,74250.0,0,0,2014-01-26,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,0,0,1158,19,0,Baby_boomers,2024-01-01,10.0
2461,1955,post_graduate,single,51124.0,1,1,2013-12-18,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,0,2,43,9,0,Baby_boomers,2024-01-01,10.0
10736,1971,graduate,single,72258.0,0,1,2013-12-09,28,522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,0,1,1525,24,0,Gen_X,2024-01-01,10.0
3194,1974,post_graduate,single,71466.0,0,0,2014-05-04,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,0,1230,20,0,Gen_X,2024-01-01,10.0
10839,1976,graduate,relation,36283.0,1,1,2014-04-14,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,0,2,29,10,0,Gen_X,2024-01-01,10.0
49,1970,graduate,single,20587.0,1,0,2014-11-05,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,1,25,12,0,Gen_X,2024-01-01,9.0
4290,1972,graduate,relation,30467.0,1,0,2014-03-19,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,0,1,24,11,0,Gen_X,2024-01-01,10.0
10219,1972,graduate,relation,31590.0,1,0,2013-06-18,40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,0,1,38,13,0,Gen_X,2024-01-01,11.0
4211,1986,under_graduate,relation,20425.0,1,0,2012-10-29,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0,1,57,14,0,Millennial,2024-01-01,11.0
1135,1960,post_graduate,relation,17144.0,1,1,2014-02-15,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,0,2,47,19,0,Baby_boomers,2024-01-01,10.0
6299,1968,post_graduate,single,42564.0,0,1,2013-02-01,28,324,48,186,39,18,198,6,6,8,4,7,1,0,0,0,0,0,1,1,813,31,1,Gen_X,2024-01-01,11.0
10846,1978,post_graduate,relation,43783.0,1,0,2014-05-29,22,327,9,125,25,4,139,6,7,1,8,7,1,0,0,0,0,0,0,1,629,29,1,Gen_X,2024-01-01,10.0
347,1976,graduate,single,40780.0,0,1,2012-08-09,30,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,0,1,377,26,0,Gen_X,2024-01-01,11.0
6543,1945,post_graduate,relation,62847.0,0,0,2013-01-15,45,521,168,706,80,76,61,1,3,6,4,2,0,0,0,0,0,0,0,0,1612,16,0,Builder,2024-01-01,11.0
10446,1957,post_graduate,relation,82017.0,0,0,2012-07-11,58,184,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,0,1,0,729,19,1,Baby_boomers,2024-01-01,11.0
3479,1950,graduate,single,16813.0,0,0,2013-07-19,49,4,8,11,12,2,13,1,2,0,3,7,1,0,0,0,0,0,0,0,50,13,1,Baby_boomers,2024-01-01,10.0
11075,1978,graduate,relation,51267.0,1,1,2013-10-29,37,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,0,2,270,19,0,Gen_X,2024-01-01,10.0
4442,1961,graduate,single,46524.0,0,1,2013-05-04,70,31,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,0,1,177,12,0,Baby_boomers,2024-01-01,11.0
199,1962,post_graduate,single,45183.0,0,0,2013-01-20,33,219,3,60,12,9,12,1,4,1,7,7,0,1,0,0,0,0,0,0,315,20,1,Baby_boomers,2024-01-01,11.0
6722,1954,post_graduate,relation,70421.0,0,1,2014-06-28,98,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,0,1,767,29,0,Baby_boomers,2024-01-01,10.0
796,1965,post_graduate,single,60161.0,0,1,2012-10-23,17,584,44,212,46,8,177,3,11,4,8,8,0,0,0,0,0,0,0,1,1071,34,0,Gen_X,2024-01-01,11.0
3749,1973,graduate,relation,73926.0,0,0,2013-02-03,54,627,91,597,159,91,15,1,6,5,12,3,0,0,0,0,0,0,0,0,1580,27,0,Gen_X,2024-01-01,11.0
8523,1968,graduate,relation,19329.0,1,0,2013-12-14,39,24,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,0,1,60,18,0,Gen_X,2024-01-01,10.0
310,1970,post_graduate,relation,61872.0,0,1,2013-12-13,81,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,0,1,573,25,0,Gen_X,2024-01-01,10.0
8629,1956,graduate,single,46984.0,1,1,2013-03-26,71,19,1,10,2,1,8,1,1,0,3,5,0,0,0,0,0,0,0,2,41,10,0,Baby_boomers,2024-01-01,11.0
236,1951,graduate,relation,34838.0,1,1,2013-01-19,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,0,2,170,16,0,Baby_boomers,2024-01-01,11.0
9930,1944,post_graduate,single,82716.0,0,0,2013-05-11,8,606,148,228,15,148,22,1,6,8,13,2,0,0,0,0,0,0,0,0,1167,30,0,Builder,2024-01-01,11.0
3483,1958,graduate,relation,48192.0,0,0,2013-06-04,76,1039,43,204,153,58,29,3,2,8,12,8,0,1,0,1,1,0,1,0,1526,33,1,Baby_boomers,2024-01-01,11.0
4599,1976,post_graduate,relation,49681.0,0,2,2013-04-11,66,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,0,2,458,28,0,Gen_X,2024-01-01,11.0
7326,1971,post_graduate,relation,56850.0,0,1,2014-03-23,83,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,0,1,63,8,0,Gen_X,2024-01-01,10.0
7352,1957,graduate,relation,55267.0,0,1,2013-10-21,28,161,28,136,32,3,45,4,3,4,6,3,0,0,0,0,0,0,0,1,405,20,0,Baby_boomers,2024-01-01,10.0
2350,1972,graduate,relation,59666.0,1,1,2013-03-22,87,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,0,2,1027,28,1,Gen_X,2024-01-01,11.0
9145,1972,graduate,single,72504.0,0,1,2013-06-04,43,604,26,470,123,161,94,2,5,9,6,2,0,0,0,0,0,0,0,1,1478,24,0,Gen_X,2024-01-01,11.0
2964,1981,graduate,relation,26872.0,0,0,2013-10-16,0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,0,0,72,11,0,Millennial,2024-01-01,10.0
5585,1972,graduate,single,21359.0,1,0,2013-04-20,1,12,2,17,6,1,10,2,2,0,3,8,0,0,0,0,0,0,1,1,48,15,0,Gen_X,2024-01-01,11.0
9687,1975,graduate,single,73170.0,0,0,2014-05-31,1,184,174,256,50,30,32,1,5,4,6,2,0,0,0,0,0,0,0,0,726,18,0,Gen_X,2024-01-01,10.0
3732,1955,post_graduate,relation,52750.0,0,1,2013-04-02,72,393,0,239,90,69,69,6,5,7,9,4,0,0,0,0,0,0,0,1,860,31,0,Baby_boomers,2024-01-01,11.0
6303,1986,post_graduate,relation,91820.0,0,0,2013-11-23,72,410,73,747,76,161,30,0,5,5,12,1,0,0,0,0,0,0,0,0,1497,23,0,Millennial,2024-01-01,10.0
11176,1970,post_graduate,relation,65968.0,0,1,2014-12-05,12,376,9,83,19,4,4,2,5,4,7,3,0,0,0,0,0,0,0,1,495,21,0,Gen_X,2024-01-01,9.0
2986,1976,graduate,relation,30772.0,1,1,2014-12-03,89,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,0,2,20,10,0,Gen_X,2024-01-01,9.0
7462,1954,graduate,single,22507.0,0,0,2012-11-24,67,68,0,226,51,157,68,3,10,2,4,9,0,0,0,0,0,0,0,0,570,28,0,Baby_boomers,2024-01-01,11.0
3900,1972,graduate,relation,65685.0,0,1,2014-03-29,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,1,769,26,0,Gen_X,2024-01-01,10.0
7034,1978,post_graduate,relation,25804.0,1,0,2013-01-09,34,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,0,1,55,15,0,Gen_X,2024-01-01,11.0
9493,1980,post_graduate,single,76412.0,0,0,2013-05-05,15,840,53,804,23,71,17,1,5,4,8,3,0,0,1,1,0,0,1,0,1808,21,1,Millennial,2024-01-01,11.0
1143,1972,graduate,relation,22063.0,1,0,2013-08-08,43,7,10,13,3,11,11,2,2,0,3,7,0,0,0,0,0,0,0,1,55,14,0,Gen_X,2024-01-01,10.0
1,1961,graduate,single,57091.0,0,0,2014-06-15,0,464,5,64,7,0,37,1,7,3,7,5,0,0,0,0,1,0,1,0,577,23,1,Baby_boomers,2024-01-01,10.0
3855,1963,graduate,relation,22419.0,0,0,2013-04-18,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,0,0,162,16,0,Baby_boomers,2024-01-01,11.0
